ID;Waktu;Ketinggian;Temperatur;Kelembapan;Tekanan;Arah Angin;Kecepatan Angin;Lintang;Bujur
MAHESWARA_GSBC2020;00:00:03;6;-37.00;9.00;9995.40;0.00;5.00;-7.774.150;110.373.435
435;;;;;;;;;
;;;;;;;;;
MAHESWARA_GSBC2020;00:00:07;14;0.00;33.00;9994.60;339.00;18.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:00:08;16;-44.00;35.00;9994.40;97.00;6.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:00:09;18;-48.00;67.00;9994.20;170.00;13.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:00:10;20;19.00;49.00;9994.00;99.00;1.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:00:11;22;7.00;72.00;9993.80;73.00;16.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:00:12;24;25.00;45.00;9993.60;308.00;11.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:00:13;26;34.00;57.00;9993.40;161.00;13.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:00:14;28;-52.00;44.00;9993.20;28.00;10.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:00:15;30;-36.00;96.00;9993.00;210.00;3.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:00:16;32;-38.00;66.00;9992.80;189.00;4.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:00:17;34;-59.00;53.00;9992.60;297.00;8.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:00:18;36;-32.00;33.00;9992.40;58.00;1.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:00:19;38;-25.00;13.00;9992.20;105.00;14.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:00:20;40;3.00;36.00;9992.00;185.00;9.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:00:21;42;-45.00;94.00;9991.80;189.00;1.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:00:22;44;-43.00;95.00;9991.60;105.00;4.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:00:23;46;-9.00;98.00;9991.40;228.00;3.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:00:24;48;-55.00;82.00;9991.20;312.00;6.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:00:25;50;-44.00;37.00;9991.00;38.00;4.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:00:26;52;-59.00;97.00;9990.79;191.00;8.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:00:27;54;-23.00;58.00;9990.59;217.00;17.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:00:28;56;34.00;4.00;9990.39;329.00;11.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:00:29;58;-15.00;75.00;9990.19;75.00;18.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:00:30;60;-18.00;99.00;9989.99;8.00;12.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:00:31;62;0.00;57.00;9989.79;114.00;8.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:00:32;64;35.00;68.00;9989.59;113.00;10.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:00:33;66;-54.00;62.00;9989.39;142.00;5.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:00:34;68;22.00;52.00;9989.19;127.00;1.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:00:35;70;35.00;12.00;9988.99;231.00;1.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:00:36;72;30.00;31.00;9988.79;338.00;17.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:00:37;74;-44.00;90.00;9988.59;320.00;19.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:00:38;76;-25.00;6.00;9988.39;332.00;18.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:00:39;78;35.00;19.00;9988.19;174.00;3.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:00:40;80;29.00;60.00;9987.99;145.00;6.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:00:41;82;-37.00;6.00;9987.79;173.00;10.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:00:42;84;-22.00;94.00;9987.59;60.00;4.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:00:43;86;6.00;34.00;9987.39;26.00;14.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:00:44;88;3.00;38.00;9987.19;244.00;10.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:00:45;90;-10.00;59.00;9986.99;223.00;7.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:00:46;92;25.00;17.00;9986.79;152.00;19.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:00:47;94;-13.00;85.00;9986.59;136.00;5.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:00:48;96;-37.00;20.00;9986.39;104.00;8.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:00:49;98;-25.00;15.00;9986.19;105.00;14.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:00:50;100;-18.00;11.00;9985.99;159.00;12.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:00:51;102;-16.00;95.00;9985.79;98.00;16.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:00:52;104;32.00;15.00;9985.59;151.00;13.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:00:53;106;9.00;97.00;9985.39;273.00;7.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:00:54;108;-35.00;10.00;9985.19;62.00;11.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:00:55;110;-52.00;77.00;9984.99;241.00;5.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:00:56;112;-25.00;68.00;9984.79;275.00;16.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:00:57;114;7.00;39.00;9984.59;274.00;11.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:00:58;116;-4.00;1.00;9984.39;112.00;0.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:00:59;118;34.00;84.00;9984.19;35.00;9.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:01:00;120;-53.00;15.00;9983.99;73.00;9.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:01:01;122;20.00;55.00;9983.79;255.00;6.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:01:02;124;3.00;2.00;9983.59;356.00;8.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:01:03;126;-11.00;31.00;9983.39;204.00;18.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:01:04;128;-52.00;97.00;9983.19;171.00;9.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:01:05;130;-57.00;31.00;9982.99;291.00;14.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:01:06;132;-41.00;75.00;9982.79;209.00;0.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:01:07;134;-31.00;23.00;9982.59;334.00;0.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:01:08;136;-23.00;45.00;9982.39;237.00;5.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:01:09;138;-60.00;56.00;9982.19;284.00;17.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:01:10;140;-12.00;4.00;9981.99;350.00;10.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:01:11;142;16.00;12.00;9981.79;274.00;17.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:01:12;144;-56.00;81.00;9981.59;148.00;5.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:01:13;146;18.00;99.00;9981.39;129.00;9.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:01:14;148;-7.00;83.00;9981.19;167.00;7.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:01:15;150;13.00;22.00;9980.99;105.00;16.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:01:16;152;-7.00;24.00;9980.79;70.00;6.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:01:17;154;-60.00;44.00;9980.58;290.00;5.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:01:18;156;-44.00;98.00;9980.38;195.00;13.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:01:19;158;-3.00;76.00;9980.18;218.00;6.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:01:20;160;-3.00;11.00;9979.98;158.00;14.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:01:21;162;-41.00;37.00;9979.78;173.00;11.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:01:22;164;-40.00;62.00;9979.58;193.00;17.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:01:23;166;-29.00;88.00;9979.38;69.00;13.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:01:24;168;17.00;4.00;9979.18;198.00;0.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:01:25;170;-6.00;60.00;9978.98;355.00;7.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:01:26;172;20.00;30.00;9978.78;315.00;6.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:01:27;174;-53.00;38.00;9978.58;240.00;6.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:01:28;176;-25.00;57.00;9978.38;353.00;14.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:01:29;178;33.00;60.00;9978.18;234.00;18.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:01:30;180;-3.00;85.00;9977.98;9.00;15.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:01:31;182;3.00;2.00;9977.78;277.00;3.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:01:32;184;-41.00;67.00;9977.58;147.00;9.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:01:33;186;35.00;3.00;9977.38;153.00;3.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:01:34;188;-12.00;85.00;9977.18;218.00;19.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:01:35;190;-54.00;30.00;9976.98;104.00;12.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:01:36;192;13.00;3.00;9976.78;177.00;0.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:01:37;194;-10.00;31.00;9976.58;160.00;3.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:01:38;196;-60.00;20.00;9976.38;93.00;18.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:01:39;198;-57.00;76.00;9976.18;190.00;14.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:01:40;200;20.00;79.00;9975.98;152.00;14.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:01:41;202;-11.00;42.00;9975.78;89.00;11.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:01:42;204;-50.00;79.00;9975.58;343.00;10.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:01:43;206;-20.00;23.00;9975.38;50.00;11.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:01:44;208;-31.00;18.00;9975.18;66.00;19.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:01:45;210;-30.00;21.00;9974.98;296.00;4.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:01:46;212;-16.00;58.00;9974.78;336.00;11.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:01:47;214;4.00;60.00;9974.58;278.00;11.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:01:48;216;-20.00;3.00;9974.38;111.00;1.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:01:49;218;-55.00;80.00;9974.18;58.00;14.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:01:50;220;-11.00;13.00;9973.98;320.00;5.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:01:51;222;-48.00;83.00;9973.78;148.00;17.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:01:52;224;-52.00;50.00;9973.58;204.00;15.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:01:53;226;-3.00;11.00;9973.38;210.00;6.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:01:54;228;-50.00;93.00;9973.18;153.00;5.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:01:55;230;0.00;42.00;9972.98;203.00;12.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:01:56;232;-53.00;41.00;9972.78;230.00;0.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:01:57;234;39.00;27.00;9972.58;11.00;7.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:01:58;236;-46.00;25.00;9972.38;281.00;17.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:01:59;238;-12.00;42.00;9972.18;195.00;14.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:02:00;240;-15.00;73.00;9971.98;260.00;11.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:02:01;242;-21.00;54.00;9971.78;145.00;9.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:02:02;244;-7.00;89.00;9971.58;286.00;16.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:02:03;246;-56.00;60.00;9971.38;258.00;12.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:02:04;248;-40.00;16.00;9971.18;340.00;7.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:02:05;250;-8.00;39.00;9970.98;338.00;1.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:02:06;252;-49.00;16.00;9970.78;131.00;11.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:02:07;254;-32.00;71.00;9970.58;221.00;5.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:02:08;256;-40.00;40.00;9970.37;158.00;13.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:02:09;258;-33.00;50.00;9970.17;151.00;3.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:02:10;260;34.00;33.00;9969.97;7.00;7.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:02:11;262;35.00;31.00;9969.77;82.00;16.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:02:12;264;-54.00;15.00;9969.57;324.00;1.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:02:13;266;37.00;61.00;9969.37;223.00;4.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:02:14;268;-52.00;36.00;9969.17;321.00;15.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:02:15;270;-50.00;16.00;9968.97;185.00;13.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:02:16;272;21.00;20.00;9968.77;231.00;9.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:02:17;274;5.00;27.00;9968.57;336.00;8.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:02:18;276;-35.00;84.00;9968.37;167.00;9.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:02:19;278;16.00;46.00;9968.17;336.00;6.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:02:20;280;7.00;20.00;9967.97;64.00;11.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:02:21;282;-50.00;58.00;9967.77;51.00;4.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:02:22;284;-42.00;18.00;9967.57;214.00;5.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:02:23;286;7.00;89.00;9967.37;98.00;14.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:02:24;288;-35.00;18.00;9967.17;268.00;9.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:02:25;290;-26.00;27.00;9966.97;240.00;14.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:02:26;292;-20.00;96.00;9966.77;255.00;3.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:02:27;294;-12.00;65.00;9966.57;331.00;12.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:02:28;296;4.00;76.00;9966.37;157.00;15.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:02:29;298;-15.00;10.00;9966.17;255.00;12.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:02:30;300;-50.00;47.00;9965.97;197.00;19.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:02:31;302;-13.00;15.00;9965.77;93.00;19.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:02:32;304;-31.00;64.00;9965.57;139.00;1.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:02:33;306;-35.00;89.00;9965.37;118.00;13.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:02:34;308;-60.00;89.00;9965.17;350.00;17.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:02:35;310;-14.00;38.00;9964.97;143.00;18.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:02:36;312;-24.00;21.00;9964.77;119.00;16.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:02:37;314;-13.00;88.00;9964.57;199.00;7.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:02:38;316;-25.00;35.00;9964.37;272.00;4.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:02:39;318;29.00;84.00;9964.17;174.00;7.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:02:40;320;-41.00;15.00;9963.97;125.00;16.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:02:41;322;1.00;25.00;9963.77;179.00;11.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:02:42;324;-57.00;98.00;9963.57;358.00;19.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:02:43;326;-56.00;3.00;9963.37;119.00;5.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:02:44;328;31.00;7.00;9963.17;164.00;5.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:02:45;330;-39.00;54.00;9962.97;306.00;10.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:02:46;332;-57.00;32.00;9962.77;192.00;1.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:02:47;334;-6.00;77.00;9962.57;97.00;0.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:02:48;336;29.00;65.00;9962.37;307.00;2.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:02:49;338;19.00;17.00;9962.17;276.00;8.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:02:50;340;2.00;29.00;9961.97;159.00;8.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:02:51;342;-57.00;57.00;9961.77;81.00;12.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:02:52;344;6.00;21.00;9961.57;37.00;16.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:02:53;346;-5.00;30.00;9961.37;174.00;15.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:02:54;348;-39.00;12.00;9961.17;133.00;7.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:02:55;350;-28.00;44.00;9960.97;271.00;18.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:02:56;352;-8.00;56.00;9960.77;250.00;3.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:02:57;354;-21.00;14.00;9960.57;319.00;6.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:02:58;356;-25.00;21.00;9960.37;243.00;12.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:02:59;358;26.00;19.00;9960.16;350.00;10.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:03:00;360;-37.00;69.00;9959.96;325.00;3.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:03:01;362;-49.00;31.00;9959.76;352.00;16.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:03:02;364;39.00;71.00;9959.56;119.00;10.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:03:03;366;-24.00;91.00;9959.36;17.00;13.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:03:04;368;-32.00;77.00;9959.16;90.00;3.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:03:05;370;16.00;89.00;9958.96;51.00;14.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:03:06;372;-49.00;4.00;9958.76;306.00;11.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:03:07;374;30.00;22.00;9958.56;124.00;10.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:03:08;376;24.00;13.00;9958.36;81.00;7.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:03:09;378;19.00;84.00;9958.16;257.00;10.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:03:10;380;1.00;81.00;9957.96;245.00;2.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:03:11;382;-28.00;32.00;9957.76;254.00;19.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:03:12;384;-13.00;77.00;9957.56;302.00;10.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:03:13;386;-41.00;50.00;9957.36;297.00;1.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:03:14;388;-24.00;20.00;9957.16;179.00;12.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:03:15;390;-1.00;56.00;9956.96;190.00;12.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:03:16;392;-12.00;14.00;9956.76;244.00;18.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:03:17;394;-10.00;1.00;9956.56;215.00;1.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:03:18;396;-29.00;1.00;9956.36;45.00;1.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:03:21;402;-57.00;21.00;9955.76;35.00;18.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:03:19;398;-3.00;10.00;9956.16;48.00;5.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:03:20;400;13.00;37.00;9955.96;29.00;16.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:03:22;404;-60.00;89.00;9955.56;262.00;14.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:03:24;408;-25.00;15.00;9955.16;284.00;14.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:03:23;406;3.00;43.00;9955.36;249.00;10.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:03:25;410;3.00;58.00;9954.96;212.00;12.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:03:26;412;-44.00;14.00;9954.76;260.00;0.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:03:27;414;-10.00;68.00;9954.56;261.00;7.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:03:28;416;36.00;87.00;9954.36;21.00;14.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:03:29;418;-32.00;71.00;9954.16;128.00;15.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:03:30;420;-7.00;71.00;9953.96;289.00;13.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:03:31;422;-41.00;71.00;9953.76;20.00;4.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:03:32;424;19.00;30.00;9953.56;250.00;0.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:03:34;428;-16.00;28.00;9953.16;313.00;15.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:03:33;426;-47.00;42.00;9953.36;138.00;2.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:03:35;430;20.00;0.00;9952.96;276.00;7.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:03:36;432;10.00;87.00;9952.76;343.00;13.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:03:37;434;-8.00;61.00;9952.56;264.00;0.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:03:38;436;20.00;78.00;9952.36;97.00;3.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:03:39;438;38.00;14.00;9952.16;205.00;2.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:03:40;440;-51.00;10.00;9951.96;169.00;18.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:03:41;442;30.00;55.00;9951.76;303.00;15.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:03:42;444;25.00;34.00;9951.56;195.00;1.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:03:43;446;-9.00;26.00;9951.36;11.00;19.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:03:44;448;23.00;14.00;9951.16;357.00;19.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:03:45;450;38.00;0.00;9950.96;97.00;5.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:03:46;452;18.00;84.00;9950.76;222.00;15.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:03:47;454;0.00;67.00;9950.56;180.00;7.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:03:48;456;6.00;28.00;9950.36;322.00;3.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:03:49;458;9.00;90.00;9950.16;103.00;18.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:03:50;460;-47.00;61.00;9949.95;170.00;0.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:03:51;462;18.00;0.00;9949.75;114.00;7.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:03:52;464;-4.00;51.00;9949.55;266.00;11.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:03:53;466;-16.00;39.00;9949.35;96.00;4.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:03:54;468;-8.00;8.00;9949.15;194.00;14.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:03:55;470;-41.00;28.00;9948.95;191.00;10.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:03:56;472;3.00;47.00;9948.75;144.00;3.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:03:57;474;-6.00;8.00;9948.55;341.00;12.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:03:58;476;28.00;63.00;9948.35;39.00;19.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:03:59;478;19.00;56.00;9948.15;221.00;7.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:04:00;480;-7.00;99.00;9947.95;148.00;4.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:04:01;482;20.00;66.00;9947.75;163.00;14.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:04:02;484;-24.00;9.00;9947.55;207.00;14.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:04:03;486;-21.00;84.00;9947.35;171.00;9.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:04:04;488;6.00;67.00;9947.15;190.00;9.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:04:05;490;-33.00;73.00;9946.95;101.00;15.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:04:06;492;-24.00;74.00;9946.75;315.00;11.00;-7.774.100;110.373.451
